1 ,AL                ,5551902028    ,4 CYL. HINO                  ,LCCKV TRUCK/BUS                             ,22243,345,81 ,1.95+/-0.05,1.75+/-0.002,3.8+/-0.4 ,
2 ,AL                ,5561902003    ,4CTI BS-3                    ,"ECOMET 712.912,1112,1611 LYNX BUS,STAG BUS",21170,345,81 ,1.75+/-0.05,1.65+/-0.002,3.0+/-0.4 ,
3 ,AL                ,5561902052    ,88KW BS-3 VP37               ,"STAG,LYNX,ECOMET"                          ,21808,345,81 ,1.75+/-0.05,1.65+/-0.002,3.0+/-0.4 ,
4 ,AL                ,5562902037    ,88KW BS-3                    ,"STAG,LYNX,ECOMET 1012,1212"                ,22098,345,81 ,2.3+/-0.05 ,2.1+/-0.002 ,2.8+/-0.4 ,
5 ,AL                ,7074902046    ,HA 6ETI 2K BS-2              ,2516 SUPER & 3161 H GOODS                   ,19363,353,81 ,           ,            ,          ,
6 ,AL                ,7077902027    ,HA 6D T12 U MARK-3           ,"TRUCK & BUS 40.18,49.18"                   ,24815,353,81 ,1.7+/-0.05 ,1.55+/-0.002,3.8+/-0.4 ,
7 ,AL                ,7077902034    ,180PS ENGINE                 ,AVIA TRUCK                                  ,24409,204,135,1.7+/-0.05 ,1.55+/-0.002,3.8+/-0.4 ,
8 ,AL                ,3537902011    ,"1.5LIT.,48KW,BS IV"         ,DOST                                        ,11864,115,75 ,1.5+/-0.05 ,1.3+/-0.002 ,4.0+/-0.4 ,
9 ,AL                ,5562902021    ,AL H4CTIC3-56KW              ,BACKHOE LOADER                              ,22098,250,5  ,1.95+/-0.05,1.90+/-0.002,1.0+/-0.4 ,
10,AL                ,5562902064    ,56 KW BS III ENGINE          ,BACKHOE LOADER                              ,22098,250,5  ,1.7+/-0.05 ,1.55+/-0.002,1.6+/-0.4 ,
11,AL                ,7077902070    ,HA 5.7 BS III CRS            ,"12M BUS,TRUCK-3123,4923,2523,4023"         ,24815,353,81 ,2.45+/-0.05,2.30+/-0.002,2.10+/-0.4,
12,AL                ,53279706216   ,AL 402 LTC                   ,"2614,2214,1613 TRUCK"                      ,19914,290,239,           ,            ,          ,
13,AL                ,53279706218   ,AL 402 LTC                   ,TRUCK                                       ,21161,189,238,           ,            ,          ,
14,AL                ,53279706447   ,AL 412                       ,"TRUCK 2516,3516"                           ,21016,290,239,           ,            ,          ,
18,AL                ,53279706744   ,HA 6 DTIN2N BS II            ,"BUS & TRUCK 2516,3516"                     ,26296,353,81 ,1.85+/-0.05,1.57+/-0.002,3.00+/-0.4,
19,AL                ,53279706746   ,6DTI BS II                   ,BUS & TRUCK 4018                            ,26207,353,81 ,1.85+/-0.05,1.43+/-0.002,3.00+/-0.4,
20,AL                ,53279706750   ,6DTI BS IV                   ,BUS & TRUCK 4018                            ,22901,353,81 ,1.85+/-0.05,1.47+/-0.002,3.00+/-0.4,
21,AL                ,53279706752   ,6ETI BS II                   ,"TRUCJ & BUS 1612,2214"                     ,19363,353,81 ,           ,            ,          ,
23,AL                ,53279706817   ,AL 412 TC AC BS II           ,2516 TIPPER                                 ,22901,353,81 ,1.85+/-0.05,1.47+/-0.002,3.00+/-0.4,
24,EICHER            ,5151902007    ,E 483 CEV BS III             ,ESCORT CRANE                                ,18473,150,100,1.90+/-0.05,1.60+/-0.002,1.7+/-0.4 ,
25,EICHER            ,5555902001    ,E 483 TCI BS II              ,1516                                        ,18937,150,100,1.35+/-0.05,1.17+/-0.002,5.0+/-0.4 ,
26,EICHER            ,5555902066    ,BS III                       ,"1110XP,1095,1095XP,1080XP,1090,PRO"        ,18328,150,100,2.20+/-0.05,1.16+/-0.002,1.5+/-0.4 ,
27,EICHER            ,5562902038    ,E483 BS III                  ,1516                                        ,18473,150,100,1.75+/-0.05,1.6+/-0.002 ,2.5+/-0.4 ,
28,EICHER            ,6566902007    ,E683 BS III                  ,"2015,2016,3125,3025XP,COWL"                ,21712,90 ,90 ,1.7+/-0.05 ,1.28+/-0.002,1.5+/-0.4 ,
29,EICHER            ,6566902008    ,E683 BS III                  ,"2015,2016,3125,3025XP,CAB"                 ,21712,189,86 ,1.7+/-0.05 ,1.28+/-0.002,1.5+/-0.4 ,
30,EICHER            ,7074902013    ,E683 TCI BSII                ,3025 CAB                                    ,22785,0  ,40 ,1.45+/-0.05,1.15+/-0.002,4.0+/-0.4 ,
31,EICHER            ,7074902014    ,E683 TCI BSII                ,3531 COWL                                   ,22785,90 ,90 ,1.75+/-0.05,1.5+/-0.002 ,4.0+/-0.4 ,
32,EICHER            ,7074902016    ,E683 (6*2) BSII              ,3531 CAB                                    ,22785,189,86 ,1.75+/-0.05,1.5+/-0.002 ,4.0+/-0.4 ,
33,EICHER            ,53169706741   ,E 483 BSII                   ,"E-2 1060,1090,1110"                        ,18937,150,100,1.10+/-0.05,0.80+/-0.002,2.5+/-0.4 ,
34,EICHER            ,1155 2902 0545,90 KW 4 VALVE BS III         ,"TRUCK, 3015,PRO 3014"                      ,16849,150,100,2.6+/-0.05 ,2.0+/-0.002 ,2.0+/-0.4 ,
35,EICHER            ,5562902059    ,93 KW BS III                 ,"PRO 3010, URBAN BUS"                       ,18096,270,100,2.6+/-0.05 ,2.0+/-0.002 ,2.0+/-0.4 ,
36,FIAT              ,54350770005   ,1.25L SDE 75PS               ,"PALIO-MULTIJET,PUNTO,PREMIER RIO"          ,12154,143,189,1.7+/-0.05 ,1.38+/-0.002,2.0+/-0.5 ,
37,FIAT              ,54359700014   ,1.25L MUTIJET (90 HP)        ,"LINEA,PUNTO 90PS,AVVENTURA"                ,31346,152,180,NOT REQ.   ,300mbar     ,7.2+/-0.5 ,
38,FORCE             ,4346902002    ,OM 611 BSIII                 ,TRAVELLER                                   ,33969,110,135,0          ,0           ,0         ,
39,FORCE             ,4346902012    ,TD 2200 BS IV                ,TRAVELLER                                   ,33969,110,135,0          ,0           ,0         ,
40,FORCE             ,4346902025    ,2.2 FTECH                    ,FORCE ONE                                   ,33969,110,135,0          ,0           ,0         ,
41,FORCE             ,4346902031    ,TD 2200 BS IV                ,FORCE ONE                                   ,33969,110,135,0          ,0           ,0         ,
42,FORCE             ,5004902001    ,TD 2650 FTI VP37 BSIII       ,"BUS, TRAX CRUISER"                         ,21407,182,0  ,1.45+/-0.05,1.26+/-0.002,5.0+/-0.4 ,
43,FORCE             ,5004902003    ,"TD 3250, BS IV"             ,TRAX                                        ,20508,182,360,1.55+/-0.05,1.20+/-0.002,4.9+/-0.4 ,
44,FORCE             ,50519020210   ,FML TD 3250 FTI              ,COMMUTER BUS                                ,21407,273,0  ,1.55+/-0.05,1.25+/-0.002,4.0+/-0.4 ,
45,FORCE             ,53497000012   ,TD 2400 FTI BS II            ,TRAX                                        ,21407,273,90 ,1.45+/-0.05,1.20+/-0.002,3.10+/-0.4,
46,FORCE             ,53497000030   ,TD 2650 FTI BS II            ,"TEMPO TRAVELLER, 3 SEATER"                 ,21407,0  ,0  ,1.50+/-0.05,1.20+/-0.002,3.40+/-0.4,
47,FORCE             ,5151902006    ,"TD3250 CRDI BS IV 3.2L,5CYL","GURKHA, 26 SEATER ,TRAVELLER(T2)"          ,24563,0  ,0  ,0          ,0           ,0         ,
48,FORCE             ,1050 2902 0696,"TD2650 CRDI,2.65L 4CYL."    ,"TRAX/AMBULANCE,LCV,BELOW 3.5 TON"          ,24824,0  ,0  ,0          ,0           ,0         ,
49,FORCE             ,1043 2902 1022,"TD 2000 CR,70HP,3CYL."      ,TRAX                                        ,2306 ,158,0  ,2.0+/-0.05 ,1.26+/-0.002,5.5+/-0.4 ,
50,FORD              ,54359700009   ,DV 4                         ,"FIESTA, FUSION, IKON, FIGO"                ,12241,340,78 ,1.6+/-0.05 ,1.2+/-0.002 ,1.6+/-0.4 ,
51,GENERAL MOTOR     ,3133902002    ,1.0 LIT. XSDE                ,BEAT DIESEL                                 ,12067,41 ,0  ,300+/-10   ,130+/-6.0   ,2.1+/-0.5 ,
52,GENERAL MOTOR     ,4351902020    ,"2.ILT, 4 CYL. BS IV"        ,TAVERA                                      ,32345,285,95 ,0          ,0           ,0         ,
53,GENERAL MOTOR     ,5303 970 0098 ,4 JAIL BS III                ,TAVERA                                      ,20138,297,66 ,1.2+/-0.05 ,1.00+/-0.002,2.50+/-0.4,
54,HIDUSTAN MOTORS   ,3537902034    ,1.5 LTR IDI BS IV            ,AMBESSADOR ENCORE                           ,13488,270,270,1.5+/-0.05 ,1.3+/-0.002 ,4.0+/-0.4 ,
55,INTERNATIONAL CARS,4351902003    ,G2-2L BS III/IV              ,RHINO                                       ,32345,265,95 ,0          ,0           ,0         ,
56,INTERNATIONAL CARS,4550902014    ,"4 CYL, 2LIT BS III"         ,RHINO                                       ,18543,270,90 ,1.85+/-0.05,1.45+/-0.002,2.2+/-0.4 ,